assertion_id,source_name,source_url,source_record_url,retrieved_at,source_page,source_slot,year,month,day,date_iso,date_precision,date_qualifier,place,region,country,country_code,county,crop,size_text,classification,thumbnail_url,notes,index_kinds,index_urls,index_labels,index_occurrence_count,record_url_aliases,detail_http_status,detail_sha256,detail_cache_path,detail_title,latitude,longitude,has_actual_coordinate_pair,coordinate_method,coordinate_uncertainty,coordinate_uncertainty_km,coordinate_confidence,coordinate_source_url,coordinate_evidence,coordinate_context,orientation_evidence,rights_evidence,image_count,image_urls,map_diagram_urls,expansion_source_id,source_listing_text,alternate_place,canonical_match_status,matched_baseline_assertion_id,rights_scope,parser_version
iccra_5d9608281084deb5,ICCRA,https://iccra.org/bystate/Florida/ICCRA_FL.htm,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Summer%201988).htm",2026-07-21T07:19:38Z,,1,1988,,,1988,year,summer,"Dead Man’s Island, Gulf Breeze",Florida,United States,US,Santa Rosa County,,,unreviewed,,"ICCRA index labels: Summer 1988 - Dead Man’s Island, Gulf Breeze, Santa Rosa County, FL | Dead Man's Island, Gulf Breeze, Santa Rosa County (Summer 1988); rights evidence: nta Rosa County (November, 1990) Naples, Collier County (1990) Mulberry, Polk County (June 30, 1994) Tampa, Hillsborough County (July 29, 1998) Page last updated on August 1, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm;https://iccra.org/byyear/ICCRA_1988.htm,"Summer 1988 - Dead Man’s Island, Gulf Breeze, Santa Rosa County, FL | Dead Man's Island, Gulf Breeze, Santa Rosa County (Summer 1988)",2,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Summer%201988).htm",200,9e04b82f149579875bfc71184e5712ceb330396fb8657c4f56c71d364b76c341,data/raw/iccra_full/objects/f5d614368e7f0b9026d4301fa6cea617df5a08dc6fc9020e007f8a7293794f32.htm,"ICCRA - FL - Dead Man's Island, Gulf Breeze, Santa Rosa County (Summer 1988)",,,False,,,,,,,,,"nta Rosa County (November, 1990) Naples, Collier County (1990) Mulberry, Polk County (June 30, 1994) Tampa, Hillsborough County (July 29, 1998) Page last updated on August 1, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_a1085f6b4d547ef6,ICCRA,https://iccra.org/bystate/Florida/ICCRA_FL.htm,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Fall%201988).htm",2026-07-21T07:17:37Z,,2,1988,,,1988,year,fall,"Dead Man’s Island, Gulf Breeze",Florida,United States,US,Santa Rosa County,,,unreviewed,,"ICCRA index labels: Fall 1988 - Dead Man’s Island, Gulf Breeze, Santa Rosa County, FL | Dead Man's Island, Gulf Breeze, Santa Rosa County (Fall 1988); rights evidence: nta Rosa County (November, 1990) Naples, Collier County (1990) Mulberry, Polk County (June 30, 1994) Tampa, Hillsborough County (July 29, 1998) Page last updated on August 1, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Florida/ICCRA_FL.htm;https://iccra.org/byyear/ICCRA_1988.htm,"Fall 1988 - Dead Man’s Island, Gulf Breeze, Santa Rosa County, FL | Dead Man's Island, Gulf Breeze, Santa Rosa County (Fall 1988)",2,"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Fall%201988).htm",200,aee4d12f22e78e58fbd2b78d96841b76a80ac0790ae62a75b1e4fd5978ae813e,data/raw/iccra_full/objects/70513cf9e4c687ba339e2619a8beb1f853e4dfecc1ee520c152a140cd863e9ab.htm,"ICCRA - FL - Dead Man's Island, Gulf Breeze, Santa Rosa County (Fall 1988)",,,False,,,,,,,,,"nta Rosa County (November, 1990) Naples, Collier County (1990) Mulberry, Polk County (June 30, 1994) Tampa, Hillsborough County (July 29, 1998) Page last updated on August 1, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_9d32a07ad22d9ba6,ICCRA,https://iccra.org/bystate/Kentucky/ICCRA_KY.html,"https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1988).htm",2026-07-21T07:17:37Z,,5,1988,,,1988,year,,"[Unknown, near Red Indian burial mounds?]",Kentucky,United States,US,,,,unreviewed,,"ICCRA index labels: 1988 - [Unknown, near Red Indian burial mounds?], KY | [Unknown, near Red Indian burial mounds?], (1988); rights evidence: known, near Red Indian burial mounds?], (1990) Hill Top / Flemingsburg, Fleming County (May, 2003) Versailles, Woodford County (June 27, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Kentucky/ICCRA_KY.html;https://iccra.org/byyear/ICCRA_1988.htm,"1988 - [Unknown, near Red Indian burial mounds?], KY | [Unknown, near Red Indian burial mounds?], (1988)",2,"https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1988).htm",200,a19761e79e8ccc0d46998bf8d2890f0395c3bc3da3bd75e6f3ecb86471a6da12,data/raw/iccra_full/objects/6c0ebd839f8e9bab2e637a29cdb776a402785e584231006eefc4b7658eed569d.htm,"ICCRA - KY - [Unknown, near Red Indian burial mounds?], (1988)",,,False,,,,,,,,,"known, near Red Indian burial mounds?], (1990) Hill Top / Flemingsburg, Fleming County (May, 2003) Versailles, Woodford County (June 27, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_aa4372bbfcadddc9,ICCRA,https://iccra.org/bystate/Pennsylvania/ICCRA_PA.html,"https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Ebensburg,%20Cambria%20County%20(1988).htm",2026-07-21T07:17:37Z,,3,1988,,,1988,year,,Ebensburg,Pennsylvania,United States,US,Cambria County,,,unreviewed,,"ICCRA index labels: 1988 - Ebensburg, Cambria County, PA | Ebensburg, Cambria County (1988); rights evidence: tember 27, 2004) Carmichaels, Greene County (June 25, 2005) [Central PA, near Harrisburg] (*location withheld by BLT, Inc.) (October 28, 2006) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Pennsylvania/ICCRA_PA.html;https://iccra.org/byyear/ICCRA_1988.htm,"1988 - Ebensburg, Cambria County, PA | Ebensburg, Cambria County (1988)",2,"https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Ebensburg,%20Cambria%20County%20(1988).htm",200,1e367621695cd70ca808a0759778c947d1ae2d0669d383fb2eb20b6c929c28df,data/raw/iccra_full/objects/d4fdc6a97be7274c0ee4be4e3c9fac7bf234f3896892bf4ec5eab2645ed3384c.htm,"ICCRA - PA - Ebensburg, Cambria County (1988)",,,False,,,,,,,,,"tember 27, 2004) Carmichaels, Greene County (June 25, 2005) [Central PA, near Harrisburg] (*location withheld by BLT, Inc.) (October 28, 2006) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_8f9044771e983d64,ICCRA,https://iccra.org/bystate/Virginia/ICCRA_VA.htm,"https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(1988).htm",2026-07-21T07:19:39Z,,4,1988,,,1988,year,,Dahlgren,Virginia,United States,US,King George County,,,unreviewed,,"ICCRA index labels: 1988 - Dahlgren, King George County, VA | Dahlgren, King George County (1988); rights evidence: ax, Grayson County (June 28, 2001) Virginia Tech University, Blacksburg, Montgomery County (May 27, 2003) Prince George County (June 12, 2003) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Virginia/ICCRA_VA.htm;https://iccra.org/byyear/ICCRA_1988.htm,"1988 - Dahlgren, King George County, VA | Dahlgren, King George County (1988)",2,"https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(1988).htm",200,11d5f33b5a3c889d305557b49a55d65ecf124b67fed3e99395e1ff3a57b8acb7,data/raw/iccra_full/objects/061672a17ca33ca9f64e954a7f29fc477aad68d547aed1b215a97cf115d018d5.htm,"ICCRA - VA - Dahlgren, King George County (1988)",,,False,,,,,,,,,"ax, Grayson County (June 28, 2001) Virginia Tech University, Blacksburg, Montgomery County (May 27, 2003) Prince George County (June 12, 2003) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_f9c04e4148f21a81,ICCRA,https://iccra.org/bystate/Iowa/ICCRA_IA.htm,https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20%5Bunknown%5D%20Iowa%20(1989).htm,2026-07-21T07:19:49Z,,10,1989,,,1989,year,,[Unknown],Iowa,United States,US,,,,unreviewed,,"ICCRA index labels: 1989 - [Unknown] Iowa | [unknown], Iowa (1989); rights evidence: t 9, 2002) St. Ansgar, Mitchell County (October, 2003) Eagle Grove, Humboldt County (July 3, 2004) Charles City, Floyd County (August 8, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Iowa/ICCRA_IA.htm;https://iccra.org/byyear/ICCRA_1989.htm,"1989 - [Unknown] Iowa | [unknown], Iowa (1989)",2,https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20%5Bunknown%5D%20Iowa%20(1989).htm,200,6b1b92ad3123eeca2770ad48e97cfc8f09d5316cb35120fabf9b186b377de985,data/raw/iccra_full/objects/b1802ce1892d99524361fb417ed8ec89391525f0227db771da8eec674606bf72.htm,ICCRA - Iowa - [unknown] Iowa (1989),,,False,,,,,,,,,"t 9, 2002) St. Ansgar, Mitchell County (October, 2003) Eagle Grove, Humboldt County (July 3, 2004) Charles City, Floyd County (August 8, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_fbf2b507d106d235,ICCRA,https://iccra.org/bystate/Kansas/ICCRA_KS.htm,https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20%5BUnknown%5D%20(1989).htm,2026-07-21T07:17:37Z,,6,1989,,,1989,year,,[Unknown],Kansas,United States,US,,,,unreviewed,,"ICCRA index labels: 1989 - [Unknown] Kansas | [Unknown] (1989); rights evidence: ies (May 23, 2003) Herington, Morris County (June 2, 2006) Beloit, Mitchell County (September 10, 2006) Mission, Johnson County (May 21, 2007) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Kansas/ICCRA_KS.htm;https://iccra.org/byyear/ICCRA_1989.htm,1989 - [Unknown] Kansas | [Unknown] (1989),2,https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20%5BUnknown%5D%20(1989).htm,200,84d3b24e4e5561797e2116c1fa246ec6eea21e80c00db256e8571b72e110850c,data/raw/iccra_full/objects/ebd2cd263c38a63859a8ca09df39f71c718d3da3cbfab36dac48b6975239e48e.htm,ICCRA - Kansas - [Unknown] (1989),,,False,,,,,,,,,"ies (May 23, 2003) Herington, Morris County (June 2, 2006) Beloit, Mitchell County (September 10, 2006) Mission, Johnson County (May 21, 2007) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_aff87567f0bc9a30,ICCRA,https://iccra.org/bystate/Kentucky/ICCRA_KY.html,"https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1989).htm",2026-07-21T07:19:49Z,,7,1989,,,1989,year,,"[Unknown, near Red Indian burial mounds?]",Kentucky,United States,US,,,,unreviewed,,"ICCRA index labels: 1989 - [Unknown, near Red Indian burial mounds?], KY | [Unknown, near Red Indian burial mounds?], (1989); rights evidence: known, near Red Indian burial mounds?], (1990) Hill Top / Flemingsburg, Fleming County (May, 2003) Versailles, Woodford County (June 27, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Kentucky/ICCRA_KY.html;https://iccra.org/byyear/ICCRA_1989.htm,"1989 - [Unknown, near Red Indian burial mounds?], KY | [Unknown, near Red Indian burial mounds?], (1989)",2,"https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20%5BUnknown,%20maybe%20near%20Red%20Indian%20burial%20mounds%5D,%20(1989).htm",200,5f5e55c4729fd98b413c9af9d4f7a0dc0fc75c4384c6a09338d83aaf50fbb2a0,data/raw/iccra_full/objects/f8cc6bbf6a55687771292b55740ab6c6bddc888272a45b01d849dce3e738a8e5.htm,"ICCRA - KY - [Unknown, near Red Indian burial mounds?], (1989)",,,False,,,,,,,,,"known, near Red Indian burial mounds?], (1990) Hill Top / Flemingsburg, Fleming County (May, 2003) Versailles, Woodford County (June 27, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_46220c205116c7f7,ICCRA,https://iccra.org/bystate/Texas/ICCRA_TX.htm,"https://iccra.org/bystate/Texas/ICCRA%20-%20TX%20-%20Denrock-Dalhart,%20Dallam%20County%20(1989).htm",2026-07-21T07:17:37Z,,6,1989,,,1989,year,,Denrock / Dalhart,Texas,United States,US,Dallam County,,,unreviewed,,"ICCRA index labels: 1989 - Denrock / Dalhart, Dallam County, TX | Denrock / Dalhart, Dallam County (1989); rights evidence: 03) Clint, El Paso County (September 27, 2004) Sabine Pass, Jefferson County (November 30, 2005) Rio Hondo, Cameron County (September 7, 2006) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Texas/ICCRA_TX.htm;https://iccra.org/byyear/ICCRA_1989.htm,"1989 - Denrock / Dalhart, Dallam County, TX | Denrock / Dalhart, Dallam County (1989)",2,"https://iccra.org/bystate/Texas/ICCRA%20-%20TX%20-%20Denrock-Dalhart,%20Dallam%20County%20(1989).htm",200,21bb2ee1118bdefcd541e5e7bd921da3803ef84256c627e8c13373eff3b1609d,data/raw/iccra_full/objects/e90037bef776c164aabfa098ba81758478edf63cc81ba7f560f73585f09858ed.htm,"ICCRA - TX - Denrock / Dalhart, Dallam County (1989)",,,False,,,,,,,,,"03) Clint, El Paso County (September 27, 2004) Sabine Pass, Jefferson County (November 30, 2005) Rio Hondo, Cameron County (September 7, 2006) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_8d4e58f7364f05f4,ICCRA,https://iccra.org/bystate/Indiana/ICCRA_IN.htm,"https://iccra.org/bystate/Indiana/ICCRA%20-%20IN%20-%20Anderson-%20Middletown,%20Allen%20County%20(May%2031,%201989).htm",2026-07-21T07:17:37Z,,1,1989,5,31,1989-05-31,day,,Anderson / Middletown,Indiana,United States,US,Allen County,,,unreviewed,,"ICCRA index labels: May 31, 1989 - Anderson / Middletown, Allen County, IN | Anderson / Middletown, Allen County (May 31, 1989); rights evidence: uary 31, 2005) Albion, Noble County (April, 2005) Huntingburg, Dubois County (June 26, 2006) Bedford, Lawrence County ( September 13, 2008 ) Page last updated on February 10, 2012 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Indiana/ICCRA_IN.htm;https://iccra.org/byyear/ICCRA_1989.htm,"May 31, 1989 - Anderson / Middletown, Allen County, IN | Anderson / Middletown, Allen County (May 31, 1989)",2,"https://iccra.org/bystate/Indiana/ICCRA%20-%20IN%20-%20Anderson-%20Middletown,%20Allen%20County%20(May%2031,%201989).htm",200,eef9d3f6fc9fa9a3ea76f995d76a58cfe5515df52e4952bd9e320301b974e1b2,data/raw/iccra_full/objects/0d8427cba2a85f85e5fdf16e4ab10de56ed9347aaebeffe782f530f60d5f226a.htm,"ICCRA - Indiana - Anderson / Middletown, Allen County (May 31, 1989)",,,False,,,,,,,,,"uary 31, 2005) Albion, Noble County (April, 2005) Huntingburg, Dubois County (June 26, 2006) Bedford, Lawrence County ( September 13, 2008 ) Page last updated on February 10, 2012 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_804d9621cc224dbc,ICCRA,https://iccra.org/bystate/Kentucky/ICCRA_KY.html,"https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20Washington%20County,%20(June%201989).htm",2026-07-21T07:19:48Z,,2,1989,6,,1989-06,month,,Washington County,Kentucky,United States,US,Washington County,,,unreviewed,,"ICCRA index labels: June 1989 - Washington County, KY | Washington County, (June, 1989); rights evidence: known, near Red Indian burial mounds?], (1990) Hill Top / Flemingsburg, Fleming County (May, 2003) Versailles, Woodford County (June 27, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Kentucky/ICCRA_KY.html;https://iccra.org/byyear/ICCRA_1989.htm,"June 1989 - Washington County, KY | Washington County, (June, 1989)",2,"https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20Washington%20County,%20(June%201989).htm",200,7c699c2cee11d504b7dc2b8329fd9e925ddc5f38d00e762d077570812c510ac3,data/raw/iccra_full/objects/1f2d70098624adeb106a1da26edf47bc831fba9c0bc0a059b0b0cb49330174fe.htm,"ICCRA - KY - Washington County, (June 1989)",,,False,,,,,,,,,"known, near Red Indian burial mounds?], (1990) Hill Top / Flemingsburg, Fleming County (May, 2003) Versailles, Woodford County (June 27, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_c4bf8edd49eafc1e,ICCRA,https://iccra.org/bystate/Michigan/ICCRA_MI.htm,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Owosso,%20Shiawassee%20County%20(September,%201989).htm",2026-07-21T07:17:37Z,,5,1989,9,,1989-09,month,,Owosso,Michigan,United States,US,Shiawassee County,,,unreviewed,,"ICCRA index labels: September 1989 - Owosso, Shiawassee County, MI | Owosso, Shiawassee County (September, 1989); rights evidence: 006) Howell, Livingston County (October 14, 2006) Amasa, Iron County (December, 2006) New Haven Township, Shiawassee County (October 19, 2007) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Michigan/ICCRA_MI.htm;https://iccra.org/byyear/ICCRA_1989.htm,"September 1989 - Owosso, Shiawassee County, MI | Owosso, Shiawassee County (September, 1989)",2,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Owosso,%20Shiawassee%20County%20(September,%201989).htm",200,bc115dbe795cf1f5d288efd8dc02716ca320d973cf58e5b0bf32778d06794578,data/raw/iccra_full/objects/83ecdfe9782414fdd8c84477d5bd475771811ad9672be013295a3acb398adf21.htm,"ICCRA - Michigan - Owosso, Shiawassee County (September, 1989)",,,False,,,,,,,,,"006) Howell, Livingston County (October 14, 2006) Amasa, Iron County (December, 2006) New Haven Township, Shiawassee County (October 19, 2007) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_012761097b7a8009,ICCRA,https://iccra.org/bystate/Pennsylvania/ICCRA_PA.html,"https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Ebensburg,%20Cambria%20County%20(September%202,%201989).htm",2026-07-21T07:17:37Z,,3,1989,9,2,1989-09-02,day,,Ebensburg,Pennsylvania,United States,US,Cambria County,,,unreviewed,,"ICCRA index labels: September 2, 1989 - Ebensburg, Cambria County, PA | Ebensburg, Cambria County (September 2, 1989); rights evidence: tember 27, 2004) Carmichaels, Greene County (June 25, 2005) [Central PA, near Harrisburg] (*location withheld by BLT, Inc.) (October 28, 2006) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Pennsylvania/ICCRA_PA.html;https://iccra.org/byyear/ICCRA_1989.htm,"September 2, 1989 - Ebensburg, Cambria County, PA | Ebensburg, Cambria County (September 2, 1989)",2,"https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20Ebensburg,%20Cambria%20County%20(September%202,%201989).htm",200,e84f090cc1eb44c8ee0f60b47556ce819db4af07146c49e44d5132f82095c8e7,data/raw/iccra_full/objects/5b14d3a660df3bd9c5ec95a52fc767244085a5d65046cb8cb898ef2578f99375.htm,"ICCRA - PA - Ebensburg, Cambria County (September 2, 1989)",,,False,,,,,,,,,"tember 27, 2004) Carmichaels, Greene County (June 25, 2005) [Central PA, near Harrisburg] (*location withheld by BLT, Inc.) (October 28, 2006) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_31ca7503710a96e1,ICCRA,https://iccra.org/bystate/New%20York/ICCRA_NY.htm,"https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Farmingdale,%20Nassau%20County%20(September%2030,%201989).htm",2026-07-21T07:19:48Z,,4,1989,9,30,1989-09-30,day,,Farmingdale,New York,United States,US,Nassau County,,,unreviewed,,"ICCRA index labels: September 30, 1989 - Farmingdale, Nassau County, NY | Farmingdale, Nassau County (September 30, 1989); rights evidence: 9, 2002) Saratoga Springs, Saratoga County (June 12, 2003) Canisteo, Steuben County (August 12, 2005) Mendon, Monroe County (October 14, 2005) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/New%20York/ICCRA_NY.htm;https://iccra.org/byyear/ICCRA_1989.htm,"September 30, 1989 - Farmingdale, Nassau County, NY | Farmingdale, Nassau County (September 30, 1989)",2,"https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Farmingdale,%20Nassau%20County%20(September%2030,%201989).htm",200,84affa03669142b569a44a18c5c0ecd8ba24bdad82fb7c2c51fc56037d984a3a,data/raw/iccra_full/objects/44b4db026baa6dae0d999bd2d5001303376b1762c08baf3097f5e2860255c5d0.htm,"ICCRA - NY - Farmingdale, Nassau County (September 30, 1989)",,,False,,,,,,,,,"9, 2002) Saratoga Springs, Saratoga County (June 12, 2003) Canisteo, Steuben County (August 12, 2005) Mendon, Monroe County (October 14, 2005) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_957400b63d273c82,ICCRA,https://iccra.org/bystate/Virginia/ICCRA_VA.htm,"https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(October%201989).htm",2026-07-21T07:19:48Z,,6,1989,10,,1989-10,month,,Dahlgren,Virginia,United States,US,King George County,,,unreviewed,,"ICCRA index labels: October 1989 - Dahlgren, King George County, VA | Dahlgren, King George County (October 1989); rights evidence: ax, Grayson County (June 28, 2001) Virginia Tech University, Blacksburg, Montgomery County (May 27, 2003) Prince George County (June 12, 2003) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Virginia/ICCRA_VA.htm;https://iccra.org/byyear/ICCRA_1989.htm,"October 1989 - Dahlgren, King George County, VA | Dahlgren, King George County (October 1989)",2,"https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Dahlgren,%20King%20George%20County%20(October%201989).htm",200,2a4aa883fd6b45bae491a68d5090ea2c2d2fc5d864dbcc9d8b0f4c538341aa86,data/raw/iccra_full/objects/5ab45803c581c832e33dba6dc3a09e2636d958b2e9617c1c011d78040daab3c3.htm,"ICCRA - VA - Dahlgren, King George County (October 1989)",,,False,,,,,,,,,"ax, Grayson County (June 28, 2001) Virginia Tech University, Blacksburg, Montgomery County (May 27, 2003) Prince George County (June 12, 2003) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
